"Szenario2_ID","UV_Index","Kategorie_Name","Gesamt_Stueck","Platz"
"1","0","Milcheis – Klassisch/Standard","321","1"
"2","0","Milcheis – Fruchtig","120","2"
"3","1","Milcheis – Klassisch/Standard","220","1"
"4","1","Milcheis – Fruchtig","61","2"
"5","2","Milcheis – Klassisch/Standard","235","1"
"6","2","Milcheis – Fruchtig","101","2"
"7","3","Milcheis – Fruchtig","38","1"
"8","3","Milcheis – Klassisch/Standard","30","2"
"9","3","Milcheis – Exotisch/Besonders","25","3"
"10","4","Milcheis – Klassisch/Standard","101","1"
"11","4","Milcheis – Fruchtig","92","2"
"12","4","Milcheis – Exotisch/Besonders","54","3"
"13","5","Milcheis – Klassisch/Standard","93","1"
"14","5","Milcheis – Exotisch/Besonders","86","2"
"15","5","Milcheis – Fruchtig","78","3"
"16","6","Milcheis – Klassisch/Standard","150","1"
"17","6","Milcheis – Fruchtig","139","2"
"18","6","Milcheis – Exotisch/Besonders","62","3"
"19","7","Milcheis – Fruchtig","210","1"
"20","7","Milcheis – Klassisch/Standard","201","2"
"21","7","Wassereis","120","3"
"22","8","Milcheis – Klassisch/Standard","269","1"
"23","8","Milcheis – Fruchtig","209","2"
"24","8","Milcheis – Exotisch/Besonders","127","3"
"25","9","Milcheis – Fruchtig","308","1"
"26","9","Milcheis – Klassisch/Standard","300","2"
"27","9","Milcheis – Exotisch/Besonders","197","3"
"28","10","Milcheis – Klassisch/Standard","146","1"
"29","10","Milcheis – Fruchtig","101","2"
"30","10","Milcheis – Exotisch/Besonders","79","3"
